,Entity,Code,Year,Imported Deforestation
567,Georgia,GEO,2005,519.7614798657706
568,Georgia,GEO,2006,596.6114763726274
569,Georgia,GEO,2007,606.9977172461606
570,Georgia,GEO,2008,603.5908428496654
571,Georgia,GEO,2009,487.1544659966498
572,Georgia,GEO,2010,492.31749069983584
573,Georgia,GEO,2011,703.0249488715591
574,Georgia,GEO,2012,1157.3287531756164
575,Georgia,GEO,2013,902.3800168259085
576,Germany,DEU,2005,46834.52913764328
577,Germany,DEU,2006,48728.38627927452
578,Germany,DEU,2007,51240.46001920746
579,Germany,DEU,2008,45485.67892834225
580,Germany,DEU,2009,48914.77767460314
581,Germany,DEU,2010,46622.59161515343
582,Germany,DEU,2011,42165.76320807876
583,Germany,DEU,2012,45163.42441463516
584,Germany,DEU,2013,36883.039541359256
585,Ghana,GHA,2005,1256.9366398512975
586,Ghana,GHA,2006,1641.7318023345797
587,Ghana,GHA,2007,1479.9421954053323
588,Ghana,GHA,2008,1441.0375123911365
589,Ghana,GHA,2009,1353.6735957233325
590,Ghana,GHA,2010,1483.505898231073
591,Ghana,GHA,2011,1773.829520347539
592,Ghana,GHA,2012,1666.7771381865605
593,Ghana,GHA,2013,1721.6030789302931
594,Greece,GRC,2005,5784.442423236345
595,Greece,GRC,2006,6346.661807395725
596,Greece,GRC,2007,6509.398309002201
597,Greece,GRC,2008,5387.7575903489005
598,Greece,GRC,2009,6728.903705421539
599,Greece,GRC,2010,5237.849038267371
600,Greece,GRC,2011,4902.038650421031
601,Greece,GRC,2012,6206.695524046101
602,Greece,GRC,2013,4655.669463512233
603,Grenada,GRD,2005,81.3853222116429
604,Grenada,GRD,2006,66.20026893701275
605,Grenada,GRD,2007,52.47789716801019
606,Grenada,GRD,2008,48.44228227887753
607,Grenada,GRD,2009,35.79009993050438
608,Grenada,GRD,2010,37.33733122313679
609,Grenada,GRD,2011,52.50633814967662
610,Grenada,GRD,2012,28.74710891887373
611,Grenada,GRD,2013,25.60956414776249
612,Guadeloupe,GLP,2005,0.0
613,Guadeloupe,GLP,2006,0.0
614,Guadeloupe,GLP,2007,0.0
615,Guadeloupe,GLP,2008,0.0
616,Guadeloupe,GLP,2009,0.0
617,Guadeloupe,GLP,2010,0.0
618,Guadeloupe,GLP,2011,0.0
619,Guatemala,GTM,2005,1099.6134110882867
620,Guatemala,GTM,2006,1299.851319711962
621,Guatemala,GTM,2007,1543.848025862295
622,Guatemala,GTM,2008,1273.1274427349226
623,Guatemala,GTM,2009,1383.4096729704745
624,Guatemala,GTM,2010,775.568032662226
625,Guatemala,GTM,2011,1016.6282762527426
626,Guatemala,GTM,2012,1363.929662423352
627,Guatemala,GTM,2013,1428.6000395072117
628,Guinea,GIN,2005,230.58896208652004
629,Guinea,GIN,2006,183.0851379285814
630,Guinea,GIN,2007,377.106033971646
631,Guinea,GIN,2008,474.05791040116674
632,Guinea,GIN,2009,376.0998387935251
633,Guinea,GIN,2010,487.2092499995124
634,Guinea,GIN,2011,503.136280991228
635,Guinea,GIN,2012,848.9500976206982
636,Guinea,GIN,2013,854.253311850618
637,Guinea-Bissau,GNB,2005,10.921058841249987
638,Guinea-Bissau,GNB,2006,57.61812782647712
639,Guinea-Bissau,GNB,2007,105.61102934548468
640,Guinea-Bissau,GNB,2008,97.25292860932382
641,Guinea-Bissau,GNB,2009,146.87590163858113
642,Guinea-Bissau,GNB,2010,105.0388492880088
643,Guinea-Bissau,GNB,2011,403.0878459891228
644,Guinea-Bissau,GNB,2012,52.50733591492599
645,Guinea-Bissau,GNB,2013,78.35227489062527
646,Guyana,GUY,2005,103.24981483985198
647,Guyana,GUY,2006,135.3189590356044
648,Guyana,GUY,2007,75.9505883918431
649,Guyana,GUY,2008,76.35318684171244
650,Guyana,GUY,2009,64.2227449103205
651,Guyana,GUY,2010,113.45280792088994
652,Guyana,GUY,2011,108.26064659285696
653,Guyana,GUY,2012,132.49725955102753
654,Guyana,GUY,2013,112.27168336733826
655,Haiti,HTI,2005,527.1605065187432
656,Haiti,HTI,2006,663.4880209552996
657,Haiti,HTI,2007,519.825633313671
658,Haiti,HTI,2008,620.6387303606268
659,Haiti,HTI,2009,784.5037539203145
660,Haiti,HTI,2010,909.9731851124563
661,Haiti,HTI,2011,921.475091756527
662,Haiti,HTI,2012,898.9586066431029
663,Haiti,HTI,2013,1137.5230707773162
664,Honduras,HND,2005,1184.0773582359216
665,Honduras,HND,2006,1111.664806044639
666,Honduras,HND,2007,1013.3740353248432
667,Honduras,HND,2008,934.4638429449552
668,Honduras,HND,2009,1253.2867539659674
669,Honduras,HND,2010,586.0031046232652
670,Honduras,HND,2011,299.31207185942003
671,Honduras,HND,2012,290.278529679701
672,Honduras,HND,2013,436.0059370150666
673,Hong Kong,HKG,2005,7326.754719953096
674,Hong Kong,HKG,2006,7356.38172764962
675,Hong Kong,HKG,2007,7420.865801114067
676,Hong Kong,HKG,2008,8843.909487746852
677,Hong Kong,HKG,2009,9151.855427945591
678,Hong Kong,HKG,2010,8996.861122078231
679,Hong Kong,HKG,2011,8496.685723985258
680,Hong Kong,HKG,2012,14287.60812458636
681,Hong Kong,HKG,2013,23265.815466090942
682,Hungary,HUN,2005,3366.018841978196
683,Hungary,HUN,2006,3095.4513624536494
684,Hungary,HUN,2007,2521.6236244107463
685,Hungary,HUN,2008,2036.3199642587165
686,Hungary,HUN,2009,2072.00062035246
687,Hungary,HUN,2010,1830.3273204089503
688,Hungary,HUN,2011,2003.314803202266
689,Hungary,HUN,2012,2053.323727272357
690,Hungary,HUN,2013,1472.0886716190312
691,Iceland,ISL,2005,120.08857458187954
692,Iceland,ISL,2006,104.4109299419641
693,Iceland,ISL,2007,103.82484861020872
694,Iceland,ISL,2008,85.59085898067829
695,Iceland,ISL,2009,103.82516621973124
696,Iceland,ISL,2010,72.39375740701864
697,Iceland,ISL,2011,85.12604342380065
698,Iceland,ISL,2012,117.482156669647
699,Iceland,ISL,2013,73.02351130403136
700,India,IND,2005,49251.57162011641
701,India,IND,2006,65086.62419691349
702,India,IND,2007,85155.5656751942
703,India,IND,2008,112510.11419028866
704,India,IND,2009,139572.37409044162
705,India,IND,2010,82721.9671824724
706,India,IND,2011,102832.4602449082
707,India,IND,2012,114051.55649959238
708,India,IND,2013,110672.93848323898
709,Indonesia,IDN,2005,8340.913106699532
710,Indonesia,IDN,2006,8845.148054669087
711,Indonesia,IDN,2007,9944.459363648552
712,Indonesia,IDN,2008,8896.169904161768
713,Indonesia,IDN,2009,11759.53533811844
714,Indonesia,IDN,2010,12716.978479446552
715,Indonesia,IDN,2011,17974.815309553233
716,Indonesia,IDN,2012,20803.53247375507
717,Indonesia,IDN,2013,19346.96963165729
718,Iran,IRN,2005,18084.059648379687
719,Iran,IRN,2006,26818.715552802198
720,Iran,IRN,2007,25225.04210687305
721,Iran,IRN,2008,25392.69962848235
722,Iran,IRN,2009,28707.590430617955
723,Iran,IRN,2010,33882.60734195356
724,Iran,IRN,2011,40407.85899911583
725,Iran,IRN,2012,31546.37801451329
726,Iran,IRN,2013,25532.63896105187
727,Iraq,IRQ,2005,1648.4822180249157
728,Iraq,IRQ,2006,2019.4439069507528
729,Iraq,IRQ,2007,1290.9775826533769
730,Iraq,IRQ,2008,1850.0481487633676
731,Iraq,IRQ,2009,2519.334424810975
732,Iraq,IRQ,2010,2998.219616798271
733,Iraq,IRQ,2011,3433.578647111873
734,Iraq,IRQ,2012,3944.166198838827
735,Iraq,IRQ,2013,3053.059182548648
736,Ireland,IRL,2005,3986.104372730184
737,Ireland,IRL,2006,2869.811297110572
738,Ireland,IRL,2007,2604.295296618417
739,Ireland,IRL,2008,2351.811222273157
740,Ireland,IRL,2009,3112.9520876426736
741,Ireland,IRL,2010,2582.092755624208
742,Ireland,IRL,2011,2317.719287560612
743,Ireland,IRL,2012,2855.634416390359
744,Ireland,IRL,2013,2188.5106964790853
745,Israel,ISR,2005,9874.512217284013
746,Israel,ISR,2006,10736.020332144855
747,Israel,ISR,2007,9987.610586009938
748,Israel,ISR,2008,9989.091025444395
749,Israel,ISR,2009,10421.687937902372
750,Israel,ISR,2010,9282.520997291054
751,Israel,ISR,2011,10066.540754986849
752,Israel,ISR,2012,9770.133805151714
753,Israel,ISR,2013,5785.67007202364
754,Italy,ITA,2005,45018.11021268423
755,Italy,ITA,2006,45730.57403248004
756,Italy,ITA,2007,40820.52103643983
757,Italy,ITA,2008,35206.44520784906
758,Italy,ITA,2009,46770.17826319743
759,Italy,ITA,2010,42982.10574082276
760,Italy,ITA,2011,38614.41387501616
761,Italy,ITA,2012,38541.74862201703
762,Italy,ITA,2013,35308.85482446055
763,Jamaica,JAM,2005,1124.9646883958326
764,Jamaica,JAM,2006,809.0351320795564
765,Jamaica,JAM,2007,748.1672158360363
766,Jamaica,JAM,2008,822.5308629943088
767,Jamaica,JAM,2009,616.3154794387575
768,Jamaica,JAM,2010,1037.232483484217
769,Jamaica,JAM,2011,1053.664810222505
770,Jamaica,JAM,2012,1152.0594243626845
771,Jamaica,JAM,2013,923.8362094222754
772,Japan,JPN,2005,64667.68015369126
773,Japan,JPN,2006,64499.30537419593
774,Japan,JPN,2007,56445.003928947786
775,Japan,JPN,2008,49869.47931814752
776,Japan,JPN,2009,51383.37900672236
777,Japan,JPN,2010,62806.774465052025
778,Japan,JPN,2011,65908.87026970935
779,Japan,JPN,2012,62941.235176041446
780,Japan,JPN,2013,77276.91225898867
781,Jordan,JOR,2005,3795.6671054123217
782,Jordan,JOR,2006,4040.7715133522215
783,Jordan,JOR,2007,2776.953546940504
784,Jordan,JOR,2008,3861.8224393248233
785,Jordan,JOR,2009,3737.659318475764
786,Jordan,JOR,2010,3337.2770286053883
787,Jordan,JOR,2011,3201.9716371879845
788,Jordan,JOR,2012,4411.706135535276
789,Jordan,JOR,2013,4781.045366235652
790,Kazakhstan,KAZ,2005,1035.6471883989514
791,Kazakhstan,KAZ,2006,1507.6683007163715
792,Kazakhstan,KAZ,2007,1828.354754866818
793,Kazakhstan,KAZ,2008,1747.3159507584662
794,Kazakhstan,KAZ,2009,864.3524864668508
795,Kazakhstan,KAZ,2010,376.07255736932086
796,Kazakhstan,KAZ,2011,1018.503031685884
797,Kazakhstan,KAZ,2012,1298.0190770769252
798,Kazakhstan,KAZ,2013,1315.3760809252265
799,Kenya,KEN,2005,3733.556335799849
800,Kenya,KEN,2006,5289.824215701463
801,Kenya,KEN,2007,7786.323188070435
802,Kenya,KEN,2008,6960.025017692635
803,Kenya,KEN,2009,8514.666376708148
804,Kenya,KEN,2010,8823.526587218807
805,Kenya,KEN,2011,7557.03090836322
806,Kenya,KEN,2012,8883.127581251665
807,Kenya,KEN,2013,8065.293417026216
808,Kiribati,KIR,2005,25.68720050362544
809,Kiribati,KIR,2006,14.300212897732909
810,Kiribati,KIR,2007,283.54882129744834
811,Kiribati,KIR,2008,242.54594673845185
812,Kiribati,KIR,2009,15.493023727170115
813,Kiribati,KIR,2010,11.76166522256976
814,Kiribati,KIR,2011,38.19665022466304
815,Kiribati,KIR,2012,84.99450240063754
816,Kiribati,KIR,2013,86.50937946491732
817,Kuwait,KWT,2005,2423.525479832358
818,Kuwait,KWT,2006,2458.4083281649923
819,Kuwait,KWT,2007,2165.2064023231524
820,Kuwait,KWT,2008,2226.5769273361093
821,Kuwait,KWT,2009,2136.0937626441137
822,Kuwait,KWT,2010,1933.6250472832933
823,Kuwait,KWT,2011,2488.790845517229
824,Kuwait,KWT,2012,2544.315307503133
825,Kuwait,KWT,2013,2620.600627473326
826,Kyrgyzstan,KGZ,2005,64.98106716055105
827,Kyrgyzstan,KGZ,2006,109.17904858770356
828,Kyrgyzstan,KGZ,2007,112.52766786436528
829,Kyrgyzstan,KGZ,2008,121.77614952689478
830,Kyrgyzstan,KGZ,2009,88.05771791823477
831,Kyrgyzstan,KGZ,2010,121.56298727879884
832,Kyrgyzstan,KGZ,2011,132.07105498221364
833,Kyrgyzstan,KGZ,2012,127.2184418001923
834,Kyrgyzstan,KGZ,2013,150.49723139701496
835,Laos,LAO,2005,62.26367399432638
836,Laos,LAO,2006,68.22703393875418
837,Laos,LAO,2007,76.92797609187255
838,Laos,LAO,2008,92.89369397498376
839,Laos,LAO,2009,136.59118057870364
840,Laos,LAO,2010,180.5656481913611
841,Laos,LAO,2011,412.49952807793306
842,Laos,LAO,2012,548.9698970164973
843,Laos,LAO,2013,461.3954985727396
844,Latvia,LVA,2005,595.6968524880066
845,Latvia,LVA,2006,576.6807428550169
846,Latvia,LVA,2007,474.2233896819088
847,Latvia,LVA,2008,414.6201133098353
848,Latvia,LVA,2009,332.1477424666172
849,Latvia,LVA,2010,362.17742541797327
850,Latvia,LVA,2011,394.48539305986463
851,Latvia,LVA,2012,663.3958601963304
852,Latvia,LVA,2013,637.8983806665387
853,Lebanon,LBN,2005,5334.729023296018
854,Lebanon,LBN,2006,4671.570556165876
855,Lebanon,LBN,2007,4060.115122149596
856,Lebanon,LBN,2008,3539.118751350132
857,Lebanon,LBN,2009,5127.202245820508
858,Lebanon,LBN,2010,4241.04209930187
859,Lebanon,LBN,2011,5463.012538252133
860,Lebanon,LBN,2012,4043.853995674818
861,Lebanon,LBN,2013,3394.6280039452863
862,Lesotho,LSO,2005,50.71085110784618
863,Lesotho,LSO,2006,117.10254609916429
864,Lesotho,LSO,2007,27.86951694180548
865,Lesotho,LSO,2008,13.924777966245983
866,Lesotho,LSO,2009,53.335722733219086
867,Lesotho,LSO,2010,7.692120525797531
868,Lesotho,LSO,2011,60.64793353141575
869,Lesotho,LSO,2012,863.5282484791442
870,Lesotho,LSO,2013,778.9020587123919
871,Liberia,LBR,2005,172.84502988010036
872,Liberia,LBR,2006,294.25754659674567
873,Liberia,LBR,2007,418.04459323645005
874,Liberia,LBR,2008,163.71121593648422
875,Liberia,LBR,2009,302.38282313492164
876,Liberia,LBR,2010,486.24795374258247
877,Liberia,LBR,2011,342.9974626452604
878,Liberia,LBR,2012,511.3508045026865
879,Liberia,LBR,2013,333.28284798379264
880,Libya,LBY,2005,3414.5723415991624
881,Libya,LBY,2006,3977.5405538053415
882,Libya,LBY,2007,3358.905423735463
883,Libya,LBY,2008,4438.657790392743
884,Libya,LBY,2009,3882.006664207873
885,Libya,LBY,2010,4117.303354086401
886,Libya,LBY,2011,1897.710565431277
887,Libya,LBY,2012,4650.489586857109
888,Libya,LBY,2013,3412.852812890197
889,Lithuania,LTU,2005,942.9440526544424
890,Lithuania,LTU,2006,1010.2970385915688
891,Lithuania,LTU,2007,800.4167414613618
892,Lithuania,LTU,2008,775.8796465453514
893,Lithuania,LTU,2009,1208.2969542603007
894,Lithuania,LTU,2010,747.6977884867855
895,Lithuania,LTU,2011,1079.4463957684882
896,Lithuania,LTU,2012,753.3194082959799
897,Lithuania,LTU,2013,538.7452288102243
898,Luxembourg,LUX,2005,643.8807466644307
899,Luxembourg,LUX,2006,768.2171885585115
900,Luxembourg,LUX,2007,657.2831480373206
901,Luxembourg,LUX,2008,346.86324700837207
902,Luxembourg,LUX,2009,295.7366438325229
903,Luxembourg,LUX,2010,323.03341102795827
904,Luxembourg,LUX,2011,419.07662666675816
905,Luxembourg,LUX,2012,662.6711529147527
906,Luxembourg,LUX,2013,490.4566006889789
907,Macao,MAC,2005,428.98616484942977
908,Macao,MAC,2006,377.2670472633183
909,Macao,MAC,2007,334.7090002211429
910,Macao,MAC,2008,393.1506785034886
911,Macao,MAC,2009,442.2806327725104
912,Macao,MAC,2010,365.1283409091078
913,Macao,MAC,2011,443.7465136367964
914,Macao,MAC,2012,624.1416911919019
915,Macao,MAC,2013,398.3820030622728
916,Madagascar,MDG,2005,772.7111895302514
917,Madagascar,MDG,2006,396.0458265000998
918,Madagascar,MDG,2007,263.62768766352383
919,Madagascar,MDG,2008,579.4718330781106
920,Madagascar,MDG,2009,645.6042162857339
921,Madagascar,MDG,2010,526.0815368834155
922,Madagascar,MDG,2011,654.5720877786371
923,Madagascar,MDG,2012,621.2814636408038
924,Madagascar,MDG,2013,4081.362691226146
925,Malawi,MWI,2005,235.8487320300228
926,Malawi,MWI,2006,246.16797049946945
927,Malawi,MWI,2007,219.1745044619738
928,Malawi,MWI,2008,1215.8653145601693
929,Malawi,MWI,2009,704.6060115862456
930,Malawi,MWI,2010,715.8641330507799
931,Malawi,MWI,2011,800.1465774620992
932,Malawi,MWI,2012,626.0142508146037
933,Malawi,MWI,2013,1002.68103213403
934,Malaysia,MYS,2005,12806.62525586439
935,Malaysia,MYS,2006,13375.41583693622
936,Malaysia,MYS,2007,14733.906987461329
937,Malaysia,MYS,2008,16760.498893110635
938,Malaysia,MYS,2009,19161.379406022686
939,Malaysia,MYS,2010,18790.436732955684
940,Malaysia,MYS,2011,23055.127951251736
941,Malaysia,MYS,2012,26156.77859492322
942,Malaysia,MYS,2013,20126.787833958144
943,Maldives,MDV,2005,123.48607826965338
944,Maldives,MDV,2006,241.53813802853276
945,Maldives,MDV,2007,172.95339857950367
946,Maldives,MDV,2008,196.84469252461892
947,Maldives,MDV,2009,103.57983531416836
948,Maldives,MDV,2010,136.2243544523108
949,Maldives,MDV,2011,210.97525335379237
950,Maldives,MDV,2012,198.20768024183215
951,Maldives,MDV,2013,263.1966819588783
952,Mali,MLI,2005,351.6363293824236
953,Mali,MLI,2006,414.5272320861332
954,Mali,MLI,2007,744.9929878019386
955,Mali,MLI,2008,678.0814663590704
956,Mali,MLI,2009,286.2521827631245
957,Mali,MLI,2010,522.8957259892443
958,Mali,MLI,2011,322.5874375231569
959,Mali,MLI,2012,443.6634149938866
960,Mali,MLI,2013,115.07127147724988
961,Malta,MLT,2005,565.3777260567977
962,Malta,MLT,2006,453.4280545638548
963,Malta,MLT,2007,401.3643364356757
964,Malta,MLT,2008,332.0002271030993
965,Malta,MLT,2009,294.3589108308479
966,Malta,MLT,2010,232.22871366327536
967,Malta,MLT,2011,277.3210744076316
968,Malta,MLT,2012,357.2434872659883
969,Malta,MLT,2013,289.85787667924325
970,Martinique,MTQ,2005,0.0
971,Martinique,MTQ,2006,0.0
972,Martinique,MTQ,2007,0.0
973,Martinique,MTQ,2008,0.0
974,Martinique,MTQ,2009,0.0
975,Martinique,MTQ,2010,0.0
976,Martinique,MTQ,2011,0.0
977,Martinique,MTQ,2012,0.0
978,Mauritania,MRT,2005,412.00795932248536
979,Mauritania,MRT,2006,354.62943170201265
980,Mauritania,MRT,2007,383.4559471091613
981,Mauritania,MRT,2008,516.031547360912
982,Mauritania,MRT,2009,794.7651233764385
983,Mauritania,MRT,2010,599.3584364189095
984,Mauritania,MRT,2011,1033.8380854502343
985,Mauritania,MRT,2012,1779.0786048642583
986,Mauritania,MRT,2013,916.9827376817708
987,Mauritius,MUS,2005,968.8138007036788
988,Mauritius,MUS,2006,1404.362552391788
989,Mauritius,MUS,2007,985.6067960697914
990,Mauritius,MUS,2008,1041.8684641913785
991,Mauritius,MUS,2009,1141.751023093199
992,Mauritius,MUS,2010,1163.572931987353
993,Mauritius,MUS,2011,1510.7417101891886
994,Mauritius,MUS,2012,1069.6637321575777
995,Mauritius,MUS,2013,896.3795934707275
996,Mexico,MEX,2005,6242.161288095056
997,Mexico,MEX,2006,6583.260121713945
998,Mexico,MEX,2007,6413.659592368138
999,Mexico,MEX,2008,5929.944994889644
1000,Mexico,MEX,2009,5983.648861255744
1001,Mexico,MEX,2010,6970.108324257308
1002,Mexico,MEX,2011,7616.517509286787
1003,Mexico,MEX,2012,11052.286547192954
1004,Mexico,MEX,2013,13110.680506464996
1005,Moldova,MDA,2005,646.6952796604527
1006,Moldova,MDA,2006,607.2323356011673
1007,Moldova,MDA,2007,178.00955198215985
1008,Moldova,MDA,2008,364.50319735294266
1009,Moldova,MDA,2009,147.2683913295758
1010,Moldova,MDA,2010,112.12779409275868
1011,Moldova,MDA,2011,106.08652958000413
1012,Moldova,MDA,2012,108.97779885591686
1013,Moldova,MDA,2013,118.96304414612884
1014,Mongolia,MNG,2005,76.5506284738514
1015,Mongolia,MNG,2006,77.88629574658017
1016,Mongolia,MNG,2007,178.2860699959157
1017,Mongolia,MNG,2008,62.99612367911949
1018,Mongolia,MNG,2009,61.98738894096207
1019,Mongolia,MNG,2010,139.88717031407367
1020,Mongolia,MNG,2011,99.15021193694442
1021,Mongolia,MNG,2012,123.71529071924682
1022,Mongolia,MNG,2013,110.26976973657482
1023,Montenegro,MNE,2006,100.20570106773036
1024,Montenegro,MNE,2007,78.82105599032798
1025,Montenegro,MNE,2008,104.2287050858626
1026,Montenegro,MNE,2009,110.29524923113314
1027,Montenegro,MNE,2010,96.42959816676482
1028,Montenegro,MNE,2011,94.59949033542529
1029,Montenegro,MNE,2012,142.5770787225437
1030,Montenegro,MNE,2013,114.94978946436252
1031,Morocco,MAR,2005,6665.0975788948535
1032,Morocco,MAR,2006,4909.94766241779
1033,Morocco,MAR,2007,3710.9052539644654
1034,Morocco,MAR,2008,4498.695093566739
1035,Morocco,MAR,2009,6479.0838536591855
1036,Morocco,MAR,2010,5711.360732495611
1037,Morocco,MAR,2011,7027.274117268384
1038,Morocco,MAR,2012,10070.140858560895
1039,Morocco,MAR,2013,6374.606147035536
1040,Mozambique,MOZ,2005,840.7467490514682
1041,Mozambique,MOZ,2006,822.0378311424138
1042,Mozambique,MOZ,2007,745.6315027693636
1043,Mozambique,MOZ,2008,875.0144238026696
1044,Mozambique,MOZ,2009,950.310095941415
1045,Mozambique,MOZ,2010,907.5176065438428
1046,Mozambique,MOZ,2011,1931.1128161137892
1047,Mozambique,MOZ,2012,2641.060452183039
1048,Mozambique,MOZ,2013,1837.2421823820623
1049,Myanmar,MMR,2005,1293.8339755459892
1050,Myanmar,MMR,2006,2954.340782481508
1051,Myanmar,MMR,2007,4708.896858777589
1052,Myanmar,MMR,2008,3091.9645613271423
1053,Myanmar,MMR,2009,2986.1860546318057
1054,Myanmar,MMR,2010,3909.338659933288
1055,Myanmar,MMR,2011,4001.796029035031
1056,Myanmar,MMR,2012,4207.220496350841
1057,Myanmar,MMR,2013,5525.847454734227
1058,Namibia,NAM,2005,819.3916118255081
1059,Namibia,NAM,2006,1037.1459455046509
1060,Namibia,NAM,2007,3316.6409503292384
1061,Namibia,NAM,2008,3351.4179781323974
1062,Namibia,NAM,2009,240.54916230186825
1063,Namibia,NAM,2010,720.9174541116386
1064,Namibia,NAM,2011,593.0714552485185
1065,Namibia,NAM,2012,1224.222483043079
1066,Namibia,NAM,2013,1480.152373971288
1067,Nepal,NPL,2005,38.82520636430081
1068,Nepal,NPL,2006,86.96426127094992
1069,Nepal,NPL,2007,66.2924133925253
1070,Nepal,NPL,2008,77.56158222521208
1071,Nepal,NPL,2009,1365.852542417034
1072,Nepal,NPL,2010,2182.637840915517
1073,Nepal,NPL,2011,1457.4920417467706
1074,Nepal,NPL,2012,1167.4979818097777
1075,Nepal,NPL,2013,2087.902481858514
1076,Netherlands,NLD,2005,34399.1267707507
1077,Netherlands,NLD,2006,27222.14733409758
1078,Netherlands,NLD,2007,19295.6887512866
1079,Netherlands,NLD,2008,21954.88259337937
1080,Netherlands,NLD,2009,26094.20068478459
1081,Netherlands,NLD,2010,18855.75788378905
1082,Netherlands,NLD,2011,18540.445040062543
1083,Netherlands,NLD,2012,25951.385562038056
1084,Netherlands,NLD,2013,22079.52726185107
1085,New Caledonia,NCL,2005,70.41807207157085
1086,New Caledonia,NCL,2006,78.97374952428805
1087,New Caledonia,NCL,2007,78.93179315713486
1088,New Caledonia,NCL,2008,63.15921073949019
1089,New Caledonia,NCL,2009,64.10494214460958
1090,New Caledonia,NCL,2010,90.97541003101556
1091,New Caledonia,NCL,2011,84.58445550268733
1092,New Caledonia,NCL,2012,87.79401490830975
1093,New Caledonia,NCL,2013,92.3879314291154
1094,New Zealand,NZL,2005,1522.231727728143
1095,New Zealand,NZL,2006,1391.0570684518043
1096,New Zealand,NZL,2007,2527.442264686093
1097,New Zealand,NZL,2008,4917.407068188195
1098,New Zealand,NZL,2009,3080.6332475520944
1099,New Zealand,NZL,2010,5068.468942200367
1100,New Zealand,NZL,2011,3361.04898203925
1101,New Zealand,NZL,2012,3659.037238804613
1102,New Zealand,NZL,2013,3791.294155088425
1103,Nicaragua,NIC,2005,205.6439174731695
1104,Nicaragua,NIC,2006,112.81580129183384
1105,Nicaragua,NIC,2007,173.21828897831074
1106,Nicaragua,NIC,2008,271.825018866366
1107,Nicaragua,NIC,2009,297.9734737697436
1108,Nicaragua,NIC,2010,327.9018638291491
1109,Nicaragua,NIC,2011,339.03422129714454
1110,Nicaragua,NIC,2012,547.5217494556127
1111,Nicaragua,NIC,2013,502.2325200813975
1112,Niger,NER,2005,744.7110611360513
1113,Niger,NER,2006,609.3082993205235
1114,Niger,NER,2007,420.154366853777
1115,Niger,NER,2008,508.5683869807578
1116,Niger,NER,2009,148.6520838148341
1117,Niger,NER,2010,492.0490275521308
1118,Niger,NER,2011,510.14624733074606
1119,Niger,NER,2012,514.2217919557283
1120,Niger,NER,2013,454.2647042033763
1121,Nigeria,NGA,2005,1612.349816212798
1122,Nigeria,NGA,2006,3451.904246062484
1123,Nigeria,NGA,2007,2463.463270603792
1124,Nigeria,NGA,2008,1435.31511872006
1125,Nigeria,NGA,2009,4445.952718461573
1126,Nigeria,NGA,2010,5476.458866373818
1127,Nigeria,NGA,2011,7679.9927454009885
1128,Nigeria,NGA,2012,5599.040562879905
1129,Nigeria,NGA,2013,5594.928523928858
1130,North Korea,PRK,2005,691.3024291511869
1131,North Korea,PRK,2006,667.5192132155695
1132,North Korea,PRK,2007,507.3824044226811
1133,North Korea,PRK,2008,300.737274275116
1134,North Korea,PRK,2009,327.52069963028856
1135,North Korea,PRK,2010,155.57165483282674
1136,North Korea,PRK,2011,209.01816393326757
1137,North Korea,PRK,2012,346.6494216235851
1138,North Korea,PRK,2013,616.4014084041523
1139,Norway,NOR,2005,3268.991711278033
1140,Norway,NOR,2006,2860.1125861814926
1141,Norway,NOR,2007,2518.972795886481
1142,Norway,NOR,2008,2690.9061635574094
1143,Norway,NOR,2009,1940.2641415869296
1144,Norway,NOR,2010,1531.4913613680926
1145,Norway,NOR,2011,1553.747570977389
1146,Norway,NOR,2012,1419.10647990637
1147,Norway,NOR,2013,1239.8091049767368
1148,Oman,OMN,2005,838.8008980185939
1149,Oman,OMN,2006,1659.6581925775267
1150,Oman,OMN,2007,1097.0807720114046
1151,Oman,OMN,2008,1124.5143297974016
